,index,timestamp,open,high,low,close,volume
0,0,1694822400000,0.00669,0.00669,0.00659,0.00666,153683380
1,1,1694822460000,0.00666,0.00677,0.00665,0.00675,172752525
2,2,1694822520000,0.00674,0.00684,0.00673,0.0068,160542039
3,3,1694822580000,0.0068,0.00683,0.0067,0.0067,120589176
4,4,1694822640000,0.0067,0.00673,0.00669,0.00671,148273091
5,5,1694822700000,0.00671,0.00671,0.00657,0.00662,159238987
6,6,1694822760000,0.00662,0.00664,0.00658,0.00662,64060502
7,7,1694822820000,0.00661,0.00664,0.00659,0.00664,55690448
8,8,1694822880000,0.00664,0.00664,0.00659,0.00661,53789074
9,9,1694822940000,0.0066,0.00661,0.00656,0.00661,77019424
10,10,1694823000000,0.0066,0.00665,0.0066,0.00661,74582361
11,11,1694823060000,0.00662,0.00665,0.00661,0.00664,72989047
12,12,1694823120000,0.00665,0.00675,0.00663,0.0067,123429311
13,13,1694823180000,0.0067,0.00672,0.00668,0.00671,40125334
14,14,1694823240000,0.00671,0.00671,0.00665,0.00666,46584269
15,15,1694823300000,0.00666,0.00668,0.00663,0.00664,53916900
16,16,1694823360000,0.00664,0.00667,0.00664,0.00667,50142532
17,17,1694823420000,0.00667,0.00667,0.00663,0.00664,52013095
18,18,1694823480000,0.00665,0.00665,0.00661,0.00663,27465623
19,19,1694823540000,0.00662,0.00663,0.00661,0.00662,35425871
20,20,1694823600000,0.00662,0.00663,0.00661,0.00662,16675178
21,21,1694823660000,0.00661,0.00664,0.00659,0.00664,56645276
22,22,1694823720000,0.00664,0.00667,0.00663,0.00663,56071046
23,23,1694823780000,0.00664,0.00665,0.00662,0.00663,40736079
24,24,1694823840000,0.00663,0.00666,0.00662,0.00665,67933519
25,25,1694823900000,0.00665,0.00666,0.00664,0.00664,27153827
26,26,1694823960000,0.00665,0.00667,0.00664,0.00667,23508596
27,27,1694824020000,0.00667,0.00669,0.00664,0.00664,47716346
28,28,1694824080000,0.00665,0.00666,0.00663,0.00665,47858129
29,29,1694824140000,0.00665,0.00667,0.00664,0.00664,28763808
30,30,1694824200000,0.00665,0.00667,0.00664,0.00664,29271994
31,31,1694824260000,0.00664,0.00665,0.00663,0.00664,11253288
32,32,1694824320000,0.00664,0.00665,0.00661,0.00663,16895264
33,33,1694824380000,0.00662,0.00662,0.00653,0.00658,125154375
34,34,1694824440000,0.00658,0.00658,0.00653,0.00656,75998011
35,35,1694824500000,0.00656,0.00656,0.00653,0.00653,19118456
36,36,1694824560000,0.00653,0.00654,0.0065,0.00651,86508466
37,37,1694824620000,0.0065,0.00651,0.00647,0.00649,56556516
38,38,1694824680000,0.00649,0.0065,0.00645,0.00646,42564787
39,39,1694824740000,0.00645,0.00648,0.00643,0.00643,92355545
40,40,1694824800000,0.00644,0.00644,0.00642,0.00644,31477080
41,41,1694824860000,0.00644,0.00645,0.0064,0.00641,48156328
42,42,1694824920000,0.00641,0.00641,0.00633,0.00635,212005201
43,43,1694824980000,0.00635,0.00635,0.00624,0.00626,204981449
44,44,1694825040000,0.00625,0.0063,0.00624,0.00628,123200663
45,45,1694825100000,0.00628,0.0063,0.00625,0.00627,124872973
46,46,1694825160000,0.00627,0.00627,0.00611,0.00613,257124581
47,47,1694825220000,0.00614,0.00619,0.00612,0.00616,181499390
48,48,1694825280000,0.00616,0.00622,0.00614,0.0062,154208399
49,49,1694825340000,0.0062,0.00625,0.00618,0.00624,95336264
50,50,1694825400000,0.00624,0.00627,0.00623,0.00626,71662600
51,51,1694825460000,0.00626,0.00627,0.00622,0.00625,78538731
52,52,1694825520000,0.00624,0.00628,0.00624,0.00627,53895456
53,53,1694825580000,0.00627,0.00629,0.00626,0.00629,46679373
54,54,1694825640000,0.00628,0.00631,0.00628,0.0063,52028865
55,55,1694825700000,0.00629,0.00631,0.00628,0.00629,42425447
56,56,1694825760000,0.00629,0.00629,0.00627,0.00627,19866859
57,57,1694825820000,0.00628,0.00628,0.00627,0.00627,29309044
58,58,1694825880000,0.00628,0.00631,0.00626,0.0063,43840006
59,59,1694825940000,0.00629,0.00629,0.00625,0.00626,36023788
60,60,1694826000000,0.00626,0.00627,0.00623,0.00624,56648626
61,61,1694826060000,0.00624,0.00627,0.00623,0.00627,47245781
62,62,1694826120000,0.00627,0.0063,0.00627,0.00628,41941839
63,63,1694826180000,0.00628,0.0063,0.00627,0.00628,14953938
64,64,1694826240000,0.00629,0.00631,0.00628,0.0063,32073362
65,65,1694826300000,0.0063,0.00632,0.00629,0.00631,40345173
66,66,1694826360000,0.00632,0.00632,0.0063,0.0063,13617653
67,67,1694826420000,0.00631,0.00634,0.0063,0.00634,35487341
68,68,1694826480000,0.00633,0.00633,0.00631,0.00632,37004428
69,69,1694826540000,0.00631,0.00632,0.00631,0.00631,8403819
70,70,1694826600000,0.00632,0.00632,0.00631,0.00631,6756463
71,71,1694826660000,0.00632,0.00632,0.00629,0.00629,20079346
72,72,1694826720000,0.00629,0.00629,0.00627,0.00628,14966987
73,73,1694826780000,0.00628,0.00629,0.00624,0.00625,44990953
74,74,1694826840000,0.00626,0.00626,0.00624,0.00625,29729586
75,75,1694826900000,0.00625,0.00625,0.00622,0.00622,46365610
76,76,1694826960000,0.00622,0.00624,0.00622,0.00624,18242274
77,77,1694827020000,0.00623,0.00625,0.00622,0.00624,19000051
78,78,1694827080000,0.00623,0.00625,0.00623,0.00623,16806658
79,79,1694827140000,0.00624,0.00627,0.00624,0.00625,16145709
80,80,1694827200000,0.00626,0.00626,0.00625,0.00625,2463429
81,81,1694827260000,0.00625,0.00625,0.00622,0.00622,39996165
82,82,1694827320000,0.00623,0.00624,0.00621,0.00622,53710034
83,83,1694827380000,0.00622,0.00623,0.0062,0.00622,26871650
84,84,1694827440000,0.00622,0.00623,0.00621,0.00622,14596865
85,85,1694827500000,0.00623,0.00623,0.00622,0.00622,9436878
86,86,1694827560000,0.00622,0.00625,0.00622,0.00623,32467251
87,87,1694827620000,0.00624,0.00625,0.00622,0.00624,20571548
88,88,1694827680000,0.00624,0.00625,0.00622,0.00624,19660365
89,89,1694827740000,0.00624,0.00625,0.00623,0.00625,7497390
90,90,1694827800000,0.00624,0.00625,0.00623,0.00623,8217466
91,91,1694827860000,0.00624,0.00627,0.00624,0.00627,17781673
92,92,1694827920000,0.00627,0.00629,0.00626,0.00629,25625392
93,93,1694827980000,0.00629,0.00629,0.00626,0.00627,22033248
94,94,1694828040000,0.00627,0.00629,0.00626,0.00628,21554690
95,95,1694828100000,0.00629,0.0063,0.00628,0.0063,20356952
96,96,1694828160000,0.00629,0.0063,0.00627,0.00627,8648670
97,97,1694828220000,0.00627,0.0063,0.00627,0.00629,13518769
98,98,1694828280000,0.00629,0.00632,0.00629,0.00632,31404035
99,99,1694828340000,0.00632,0.00633,0.00631,0.00633,30513027
100,100,1694828400000,0.00633,0.00634,0.00632,0.00634,22091318
101,101,1694828460000,0.00634,0.00638,0.00634,0.00636,70152174
102,102,1694828520000,0.00637,0.00637,0.00635,0.00635,37545624
103,103,1694828580000,0.00636,0.00636,0.00635,0.00636,5673445
104,104,1694828640000,0.00636,0.00636,0.00634,0.00635,26638058
105,105,1694828700000,0.00636,0.00637,0.00635,0.00637,26607150
106,106,1694828760000,0.00637,0.00641,0.00636,0.00639,54428193
107,107,1694828820000,0.00639,0.00646,0.00638,0.00645,90978816
108,108,1694828880000,0.00645,0.00648,0.00643,0.00644,64862050
109,109,1694828940000,0.00644,0.00645,0.00642,0.00643,56383507
110,110,1694829000000,0.00643,0.00645,0.00641,0.00644,40353083
111,111,1694829060000,0.00643,0.00645,0.00642,0.00643,25865405
112,112,1694829120000,0.00644,0.00644,0.00639,0.00641,38578751
113,113,1694829180000,0.00641,0.00643,0.0064,0.00642,15822804
114,114,1694829240000,0.00642,0.00642,0.00637,0.00638,43687938
115,115,1694829300000,0.00638,0.00641,0.00638,0.0064,11727218
116,116,1694829360000,0.00641,0.00641,0.00639,0.00641,22631412
117,117,1694829420000,0.00641,0.00645,0.0064,0.00644,38038337
118,118,1694829480000,0.00645,0.00645,0.00638,0.00639,54304032
119,119,1694829540000,0.00639,0.00642,0.00639,0.0064,33002602
120,120,1694829600000,0.00639,0.00642,0.00639,0.00639,38436263
121,121,1694829660000,0.0064,0.00641,0.00638,0.00639,33042753
122,122,1694829720000,0.00638,0.0064,0.00638,0.0064,9444097
123,123,1694829780000,0.00641,0.00641,0.0064,0.0064,12241634
124,124,1694829840000,0.0064,0.00642,0.0064,0.00642,8805338
125,125,1694829900000,0.00641,0.00644,0.00641,0.00643,20469696
126,126,1694829960000,0.00643,0.00644,0.00641,0.00643,16810504
127,127,1694830020000,0.00644,0.00647,0.00643,0.00646,62431186
128,128,1694830080000,0.00647,0.00652,0.00646,0.00651,66129811
129,129,1694830140000,0.00651,0.00651,0.00649,0.00649,40921768
130,130,1694830200000,0.00649,0.0065,0.00647,0.00649,42290336
131,131,1694830260000,0.00649,0.00656,0.00649,0.00656,108316424
132,132,1694830320000,0.00656,0.00656,0.0065,0.00655,103677225
133,133,1694830380000,0.00654,0.00655,0.0065,0.00651,65488268
134,134,1694830440000,0.00651,0.00655,0.0065,0.00654,50306693
135,135,1694830500000,0.00653,0.00655,0.0065,0.00651,48543124
136,136,1694830560000,0.00651,0.00653,0.00649,0.00653,43267896
137,137,1694830620000,0.00653,0.00656,0.00652,0.00653,39298115
138,138,1694830680000,0.00653,0.00656,0.00653,0.00656,27017835
139,139,1694830740000,0.00656,0.00657,0.00654,0.00656,30393880
140,140,1694830800000,0.00656,0.00658,0.00654,0.00654,36761371
141,141,1694830860000,0.00655,0.00666,0.00653,0.00665,122114160
142,142,1694830920000,0.00665,0.00667,0.00663,0.00664,98141124
143,143,1694830980000,0.00664,0.00664,0.0066,0.00662,57615491
144,144,1694831040000,0.00663,0.00663,0.00659,0.0066,53249250
